Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Seat Mii,15900,PLN,Prywatne,Seat,Mii,,2017,213 100 km,999 cm3,Benzyna,60 KM,Auta małe,Manualna,3,4,Żółty,Używane,Tak,Na przednie koła,"5,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-mii-seat-mii-2017-gas-klima-wspomaganie-zapraszam-ID6GjIO0.html
Seat Ibiza 1.6 TDI CR Style,19900,PLN,Prywatne,Seat,Ibiza,1.6 TDI CR Style,2014,211 140 km,1 598 cm3,Diesel,90 KM,Auta miejskie,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"5,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-1-6-tdi-2014-rok-lift-klimatronic-panorama-sprowadzony-ID6GpuaJ.html
Seat Arona 1.0 TSI FR S&S DSG,79000,PLN,Prywatne,Seat,Arona,1.0 TSI FR S&S DSG,2021,15 000 km,999 cm3,Benzyna,110 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/seat-arona-piekny-seat-arona-ID6Gpu4u.html
Seat Exeo 2.0 TDI DPF Style,18700,PLN,Prywatne,Seat,Exeo,2.0 TDI DPF Style,2011,256 800 km,1 968 cm3,Diesel,143 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-exeo-2-0-tdi-cr-bardzo-zadbany-stan-100-oryginalny-2x-kola-ID6GnM6A.html
Seat Arona 1.0 TSI Style S&S,95489,PLN,Firma,Seat,Arona,1.0 TSI Style S&S,2024,1 km,999 cm3,Benzyna,110 KM,SUV,Manualna,5,5,Czerwony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-seat-arona-style-1-0-tsi-110km-6mt-ID6Gb2nh.html
Seat Ibiza 1.0 TSI Style S&S,77900,PLN,Firma,Seat,Ibiza,1.0 TSI Style S&S,2023,11 000 km,999 cm3,Benzyna,95 KM,Kompakt,Manualna,5,5,Biały,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-style-1-0-tsi-95km-5mt-ID6G0gqJ.html
Seat Tarraco 1.5 Eco TSI EVO Xperience S&S DSG,174900,PLN,Firma,Seat,Tarraco,1.5 Eco TSI EVO Xperience S&S DSG,2023,1 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-seat-tarraco-xperience-150-km-7-biegowa-automatyczna-dsg-ID6G4DvN.html
Seat Ateca 1.0 TSI Ecomotive Reference S&S,94900,PLN,Firma,Seat,Ateca,1.0 TSI Ecomotive Reference S&S,2023,17 000 km,999 cm3,Benzyna,110 KM,SUV,Manualna,5,5,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ateca-seat-ateca-1-0-tsi-reference-ID6G0hvB.html
Seat Ibiza 1.0 Reference,22900,PLN,Prywatne,Seat,Ibiza,1.0 Reference,2016,195 000 km,999 cm3,Benzyna+LPG,75 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-salon-polska-fabryczny-lpg-faktura-vat-ID6GpsAq.html
Seat Leon 2.0 TDI DSG Style,82300,PLN,Prywatne,Seat,Leon,2.0 TDI DSG Style,2021,71 000 km,1 968 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-czarny-niski-przebieg-ID6GiY03.html
Seat Leon 1.5 TSI FR,85900,PLN,Prywatne,Seat,Leon,1.5 TSI FR,2020,44 900 km,1 498 cm3,Benzyna,130 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-fr-1-5-tsi-bogata-wersja-niski-przebieg-z-gwarancja-ID6Gpr1S.html
Seat Alhambra 2.0 TDI FR-Line DSG,86900,PLN,Prywatne,Seat,Alhambra,2.0 TDI FR-Line DSG,2018,229 235 km,1 968 cm3,Diesel,184 KM,Minivan,Automatyczna,5,7,Szary,Używane,Tak,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-alhambra-fr-line-2-0-184km-automat-alkantara-el-hak-7-osobowy-ID6GpqQa.html
Seat Leon 2.0 TDI DPF FR,49900,PLN,Prywatne,Seat,Leon,2.0 TDI DPF FR,2014,242 000 km,1 968 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"5,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-3-fr-2-0tdi-seat-sound-ID6GpqCY.html
Seat Ibiza SC 1.4 16V Entry,16000,PLN,Prywatne,Seat,Ibiza,SC 1.4 16V Entry,2009,230 000 km,1 390 cm3,Benzyna+LPG,86 KM,Kompakt,Manualna,3,5,Zielony,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-iv-1-4-benzyna-lpg-ID6GkWM0.html
Seat Ibiza,13900,PLN,Prywatne,Seat,Ibiza,,2008,236 500 km,1 390 cm3,Benzyna,86 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-zadbany-seat-ID6Gk9oq.html
Seat Ibiza,6999,PLN,Prywatne,Seat,Ibiza,,2003,290 000 km,1 896 cm3,Diesel,101 KM,Auta miejskie,Manualna,3,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-1-9-tdi-193km-sport-klimatronik-okazja-ID6GdvPH.html
Seat Ibiza SC 2.0 TDI FR,16900,PLN,Prywatne,Seat,Ibiza,SC 2.0 TDI FR,2010,189 200 km,1 968 cm3,Diesel,143 KM,Kompakt,Manualna,3,5,Zielony,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-fr-xenon-klimatronik-super-stan-slaska-ID6Gpq01.html
Seat Altea XL,22000,PLN,Prywatne,Seat,Altea XL,,2011,324 800 km,1 598 cm3,Diesel,105 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"5,20 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-altea-xl-seat-altea-xl-1-6-tdi-ecomotive-ID6GdKyb.html
Seat Leon 1.9 TDI Audience,14000,PLN,Prywatne,Seat,Leon,1.9 TDI Audience,2008,280 000 km,1 896 cm3,Diesel,105 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-1-9-tdi-audience-ID6GppFH.html
Seat Leon SC 2.0 TSI Cupra S&S,85000,PLN,Prywatne,Seat,Leon,SC 2.0 TSI Cupra S&S,2017,86 420 km,1 984 cm3,Benzyna,300 KM,Kompakt,Manualna,3,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-cupra-5f-sc-2017-ID6GeYO4.html
Seat Arona 1.0 TSI FR S&S,91900,PLN,Firma,Seat,Arona,1.0 TSI FR S&S,2022,1 214 km,999 cm3,Benzyna,110 KM,Auta miejskie,Manualna,5,5,Szary,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/seat-arona-fr-1-0-tsi-110-km-6-biegowa-manualna-ID6G7owI.html
Seat Leon 1.8T FR,18500,PLN,Prywatne,Seat,Leon,1.8T FR,2005,284 000 km,1 781 cm3,Benzyna,180 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-1m-top-sport-fr-ID6Gpp7I.html
Seat Ibiza,4000,PLN,Prywatne,Seat,Ibiza,,2002,265 820 km,1 390 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-ID6GpoTY.html
Seat Ibiza 1.2 TDI Ecomotive Reference,16200,PLN,Prywatne,Seat,Ibiza,1.2 TDI Ecomotive Reference,2012,210 212 km,1 199 cm3,Diesel,76 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,4 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-sprowadzony-przygotowany-do-rejestracji-zadbany-ID6Gal2e.html
Seat Leon 1.6 Stylance,15800,PLN,Prywatne,Seat,Leon,1.6 Stylance,2007,202 000 km,1 595 cm3,Benzyna,102 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-wersja-stylance-1-6-bogate-wyposazenie-ID6Gp8uF.html
Seat Ibiza 1.4 TSI ACT S&S FR,39900,PLN,Prywatne,Seat,Ibiza,1.4 TSI ACT S&S FR,2017,91 000 km,1 395 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-zadbane-godne-polecenia-autko-ID6Gpoiw.html
Seat Alhambra 2.0 TDI Start & Stop DSG Crono,102900,PLN,Prywatne,Seat,Alhambra,2.0 TDI Start & Stop DSG Crono,2017,94 000 km,1 968 cm3,Diesel,184 KM,Minivan,Automatyczna,5,7,Szary,Używane,Tak,Na przednie koła,"6,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-alhambra-stan-idealny-niski-przebieg-7-osobowy-ID6GaAOT.html
Seat Leon 1.5 EcoTSI Evo FR Black S&S DSG,99900,PLN,Prywatne,Seat,Leon,1.5 EcoTSI Evo FR Black S&S DSG,2020,79 900 km,1 498 cm3,Benzyna,150 KM,Kombi,Automatyczna,5,5,Inny kolor,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-frautomat5lat-gwarancjifaktura-vat23-salon-polskabezwypadkowyaso-ID6G3m7w.html
Seat Leon 1.6 Sport Limited,18700,PLN,Prywatne,Seat,Leon,1.6 Sport Limited,2008,198 000 km,1 595 cm3,Benzyna,102 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-1-6-benzyna-102km-climatronic-alu17-pdc-grzanefotele-zadbany-ID6Gp8jR.html
Seat Altea XL 1.6 TDI Style,26999,PLN,Prywatne,Seat,Altea XL,1.6 TDI Style,2015,242 000 km,1 598 cm3,Diesel,105 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-altea-xl-1-6-tdi-super-stan-ID6FGJb5.html
Seat Leon 1.4 TSI Xcellence S&S,66000,PLN,Prywatne,Seat,Leon,1.4 TSI Xcellence S&S,2018,49 735 km,1 395 cm3,Benzyna,125 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-xcellence-1-4-tsi-salon-pl-pierwszy-wlasciciel-ID6GpnGQ.html
Seat Leon ST 2.0 TDI DPF FR,63800,PLN,Prywatne,Seat,Leon,ST 2.0 TDI DPF FR,2017,170 587 km,1 968 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"5,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-2-0-150km-frfulllednaviradartylko-170tysbezwypadkowyiwljaknowy-ID6GpnoA.html
Seat Leon 2.0 TSI Cupra Performance Black S&S 4Drive DSG,54900,PLN,Prywatne,Seat,Leon,2.0 TSI Cupra Performance Black S&S 4Drive DSG,2018,114 147 km,1 984 cm3,Benzyna,300 KM,Kombi,Automatyczna,5,,Szary,Używane,Tak,4x4 (stały),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-2-0-cupra-dsg-4drive-serwispanoramakeyless-ID6Gpn2j.html
Seat Ateca,82900,PLN,Prywatne,Seat,Ateca,,2021,39 000 km,1 498 cm3,Benzyna,150 KM,SUV,Manualna,5,,Biały,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/seat-ateca-ID6Gc1nr.html
Seat Ateca 1.5 Eco TSI Xcellence S&S,96500,PLN,Prywatne,Seat,Ateca,1.5 Eco TSI Xcellence S&S,2019,91 500 km,1 498 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ateca-seat-ateca-pierwszy-wlasciciel-serwisowany-w-aso-cena-do-negocjacji-ID6GdM9M.html
Seat Arona 1.0 TSI FR S&S DSG,99350,PLN,Prywatne,Seat,Arona,1.0 TSI FR S&S DSG,2023,11 000 km,999 cm3,Benzyna,110 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-seat-arona-fr-pierwszy-wlasciciel-tylko-11-tys-km-dsg-gwarancja-ID6Gd2kK.html
Seat Tarraco 2.0 Eco TSI Xcellence S&S 4Drive DSG,132900,PLN,Prywatne,Seat,Tarraco,2.0 Eco TSI Xcellence S&S 4Drive DSG,2021,79 000 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-seat-tarraco-2021-najwyzsza-wersja-super-stan-1-wlasciciel-ID6GkYqR.html
Seat Leon 1.4 TSI FR Black S&S,41500,PLN,Prywatne,Seat,Leon,1.4 TSI FR Black S&S,2017,92 000 km,1 395 cm3,Benzyna,125 KM,Kombi,Manualna,5,,Szary,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-leon-iii-fr-1-4-niemcy-panorama-ID6GpmF3.html
Seat Leon 1.4 TSI FR S&S,39900,PLN,Prywatne,Seat,Leon,1.4 TSI FR S&S,2012,260 000 km,1 395 cm3,Benzyna,122 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-1-4-tsi-2012-ID6GpmGK.html
Seat Arona 1.0 TSI Style S&S DSG,98000,PLN,Firma,Seat,Arona,1.0 TSI Style S&S DSG,2023,10 km,999 cm3,Benzyna,110 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-style-1-0-tsi-110-km-7-biegowa-automatyczna-dsg-oferta116293-ID6G47CD.html
Seat Tarraco 1.5 Eco TSI EVO Style S&S DSG,114900,PLN,Prywatne,Seat,Tarraco,1.5 Eco TSI EVO Style S&S DSG,2020,45 000 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-z-polskiego-salonu-dodatkowy-komplet-opon-i-dywaniki-gwarancja-2025r-ID6Gpmcc.html
Seat Ibiza 1.4 TDI DPF Reference,16900,PLN,Prywatne,Seat,Ibiza,1.4 TDI DPF Reference,2009,160 387 km,1 422 cm3,Diesel,80 KM,Kompakt,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-2009r-niski-przebieg-bardzo-malo-pali-ID6Geiww.html
Seat Leon 2.0 TDI DPF XCELLENCE,59900,PLN,Prywatne,Seat,Leon,2.0 TDI DPF XCELLENCE,2017,81 000 km,1 968 cm3,Diesel,150 KM,Sedan,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"5,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-lift-xcellence-2-0tdi-ID6Gkk7D.html
Seat Ibiza 1.2 iTech Reference,27900,PLN,Prywatne,Seat,Ibiza,1.2 iTech Reference,2015,87 600 km,1 197 cm3,Benzyna,105 KM,Auta miejskie,Manualna,3,5,Błękitny,Używane,,,"6,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-ID6Gpm3v.html
Seat Leon 1.2 TSI Start&Stop Style,48900,PLN,Prywatne,Seat,Leon,1.2 TSI Start&Stop Style,2017,82 000 km,1 197 cm3,Benzyna,105 KM,Kompakt,Manualna,5,,Srebrny,Używane,Tak,Na przednie koła,"5,90 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-zarejestrowany-zobacz-ID6Gpm2E.html
Seat Ibiza,6300,PLN,Prywatne,Seat,Ibiza,,2009,270 600 km,1 422 cm3,Diesel,80 KM,Auta małe,Manualna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-diesel-1-4-ID6GaI88.html
Seat Leon 1.6 Stylance,17900,PLN,Prywatne,Seat,Leon,1.6 Stylance,2008,195 000 km,1 595 cm3,Benzyna,102 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-1-6-mpi-102km-klima-alu-bardzo-ladny-i-zadbany-ID6GplDq.html
Seat Mii 1.0 Ecomotive SUN,17900,PLN,Prywatne,Seat,Mii,1.0 Ecomotive SUN,2015,94 000 km,999 cm3,Benzyna,60 KM,Auta małe,Manualna,3,,Żółty,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-mii-seat-mii-1-0-mpi-60km-klima-swiatla-dzienne-cd-aux-ID6GplNz.html
Seat Leon 1.4 TSI FR S&S,39700,PLN,Prywatne,Seat,Leon,1.4 TSI FR S&S,2013,179 515 km,1 395 cm3,Benzyna,122 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-sprzedam-seat-leon-fr-ID6FY5oY.html
Seat Leon,26000,PLN,Prywatne,Seat,Leon,,2011,119 000 km,1 800 cm3,Benzyna,160 KM,Kompakt,Manualna,5,5,Czarny,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-sprzedam-seata-leaona-fr-ID6Go7aY.html
Seat Altea 1.6 Stylance,21800,PLN,Prywatne,Seat,Altea,1.6 Stylance,2009,161 448 km,1 595 cm3,Benzyna,102 KM,Minivan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-altea-seat-altea-1-6-ID6Gpaoo.html
Seat Ibiza 1.0 TSI GPF FR S&S,77900,PLN,Firma,Seat,Ibiza,1.0 TSI GPF FR S&S,2022,54 571 km,999 cm3,Benzyna,95 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-salonpl-1-0tsi-95km-fr-17-kamera-navi-acc-led-virtual-gwarancja-fv23-ID6GoU6V.html
Seat Ibiza 1.4 16V Fresc,4000,PLN,Prywatne,Seat,Ibiza,1.4 16V Fresc,2002,195 000 km,1 390 cm3,Benzyna,75 KM,Kompakt,Manualna,3,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-3-generacji-ID6GpkLI.html
Seat Tarraco 2.0 TDI Style S&S DSG,179500,PLN,Firma,Seat,Tarraco,2.0 TDI Style S&S DSG,2024,10 km,1 968 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-style-2-0-tdi-150-km-7-biegowa-automatyczna-dsg-oferta-126765-ID6GcJXo.html
Seat Altea 1.4 Reference,14900,PLN,Firma,Seat,Altea,1.4 Reference,2009,179 200 km,1 390 cm3,Benzyna,85 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-altea-1-4-mpi-benzynaklimazarejestrowany-w-polsce-ID6GpkuS.html
Seat Arona 1.5 TSI EVO FR S&S DSG,125900,PLN,Firma,Seat,Arona,1.5 TSI EVO FR S&S DSG,2024,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czerwony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-fr-1-5-tsi-150-km-7-biegowa-automatyczna-dsg-oferta-122913-ID6GcJWr.html
Seat Leon 1.6 Stylance,18600,PLN,Prywatne,Seat,Leon,1.6 Stylance,2009,268 000 km,1 595 cm3,Benzyna+LPG,102 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-2009-1-6-b-g-ID6GpjVV.html
Seat Tarraco 1.5 Eco TSI EVO Xperience S&S DSG,181000,PLN,Firma,Seat,Tarraco,1.5 Eco TSI EVO Xperience S&S DSG,2024,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-xperience-150-km-7-biegowa-automatyczna-dsg-oferta-126756-ID6GcJJK.html
Seat Leon 1.5 EcoTSI Evo FR S&S,69000,PLN,Prywatne,Seat,Leon,1.5 EcoTSI Evo FR S&S,2019,54 300 km,1 498 cm3,Benzyna,131 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-st-wersja-fr-ID6GeXw7.html
Seat Ateca 1.5 TSI Style S&S,128100,PLN,Firma,Seat,Ateca,1.5 TSI Style S&S,2024,5 km,1 498 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ateca-style-1-5-tsi-150-km-dostepny-od-reki-z-rabatem-8-000-zl-ID6GeLNC.html
Seat Arona 1.0 TSI GPF FR S&S,79900,PLN,Firma,Seat,Arona,1.0 TSI GPF FR S&S,2019,28 935 km,999 cm3,Benzyna,115 KM,Auta miejskie,Manualna,5,5,Biały,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-fr-115km-28tys-km-salon-pl-1-wl-serwis-aso-ID6Gkpgc.html
Seat Tarraco 1.5 Eco TSI EVO Xperience S&S DSG,164900,PLN,Firma,Seat,Tarraco,1.5 Eco TSI EVO Xperience S&S DSG,2023,22 875 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,7,Niebieski,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-tarraco-7-miejsc-1-5-150km-dsg-salon-pl-1-wl-vat-23-ID6GcrU7.html
Seat Arona 1.0 TSI GPF Style S&S,58900,PLN,Firma,Seat,Arona,1.0 TSI GPF Style S&S,2019,110 526 km,999 cm3,Benzyna,115 KM,Auta miejskie,Manualna,5,5,Czerwony,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-arona-od-reki-1-0-tsi-gpf-style-s-s-115km-polski-salon-ID6GpjhS.html
Seat Ibiza SC 1.6 16V Sport,15500,PLN,Prywatne,Seat,Ibiza,SC 1.6 16V Sport,2008,198 500 km,1 598 cm3,Benzyna,105 KM,Auta małe,Manualna,3,5,Biały,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-iv-1-6-2008r-ID6GpiwF.html
Seat Ibiza,6500,PLN,Prywatne,Seat,Ibiza,,2003,87 700 km,1 390 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/seat-ibiza-seat-ibiza-z-niskim-przebiegiem-bardzo-dobry-stan-ID6GpiNw.html
Seat Leon 1.6 TDI DPF Start&Stop Reference,34900,PLN,Prywatne,Seat,Leon,1.6 TDI DPF Start&Stop Reference,2014,263 000 km,1 598 cm3,Diesel,105 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"4,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-zadbane-auto-przebieg-autostradowy-ID6GpiK7.html
Seat Leon 1.5 EcoTSI Evo FR Black S&S,61900,PLN,Prywatne,Seat,Leon,1.5 EcoTSI Evo FR Black S&S,2019,103 000 km,1 498 cm3,Benzyna,150 KM,Kombi,Manualna,5,5,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-fr-zadbany-tani-ID6GeR8x.html
Seat Leon 1.6 TDI Style,19900,PLN,Prywatne,Seat,Leon,1.6 TDI Style,2010,190 600 km,1 598 cm3,Diesel,105 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-ID6Gk8E4.html
Seat Leon 1.4 EcoTSI Xcellence S&S,55900,PLN,Prywatne,Seat,Leon,1.4 EcoTSI Xcellence S&S,2017,91 450 km,1 395 cm3,Benzyna,150 KM,Auta miejskie,Manualna,5,,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/seat-leon-1-4-benzynanawigacjazarejestrowanyfull-opcja-ID6GkUdF.html
Seat Leon 1.6 TDI ECOMOTIVE Style,33900,PLN,Prywatne,Seat,Leon,1.6 TDI ECOMOTIVE Style,2014,257 000 km,1 598 cm3,Diesel,110 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"3,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-seat-leon-1-6-tdi-ecomotive-ID6GpgT7.html
Seat Leon 1.0 EcoTSI Reference S&S,47900,PLN,Firma,Seat,Leon,1.0 EcoTSI Reference S&S,2019,79 000 km,999 cm3,Benzyna,85 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/seat-leon-leon-1-0-ecotsi-reference-s-s-ID6GpgoM.html
